occurrence_id,species,countryCode,location,source,longitude,latitude,tas_mean_c,prec_mean_annual
4118,Vespa velutina,NA,"D-Hermann-vom-Endt-Straße, 40595 Düsseldorf, Deutschland",inat,6.88,51.14,11.56538461538463,61.15384615384615
4119,Vespa velutina,NA,"BOURGLINSTER, Am Duerf, 6162 Burglinster Junglinster, Luxemburg",inat,6.22,49.7,NA,NA
4120,Vespa velutina,BE,NA,gbif,4.4,51.16,NA,NA
4121,Vespa velutina,NA,"Kraainem, België",inat,4.48,50.86,NA,NA
4122,Vespa velutina,NA,"Malemort-du-Comtat, Frankreich",inat,5.16,44.02,NA,NA
4123,Vespa velutina,BE,NA,gbif,3.57,51.17,11.450000000000045,62.61538461538461
4124,Vespa velutina,NA,"Galicia, ES",inat,-9,42.55,15.06538461538463,150.6153846153846
4125,Vespa velutina,BE,NA,gbif,3.3,50.87,11.39615384615388,59.15384615384615
4126,Vespa velutina,NL,NA,gbif,4.9,51.55,NA,NA
4127,Vespa velutina,NL,NA,gbif,5.2,51.35,NA,NA
4128,Vespa velutina,BE,NA,gbif,4.33,50.94,11.265384615384676,58.53846153846154
4129,Vespa velutina,NL,NA,gbif,6,50.75,NA,NA
4130,Vespa velutina,NA,"Aguete (Pobo), 36913 Marín, Pontevedra, España",inat,-8.74,42.37,14.973076923076917,151
4131,Vespa velutina,NL,NA,gbif,5.4,51.45,NA,NA
4132,Vespa velutina,BE,NA,gbif,4.32,51.35,NA,NA
4133,Vespa velutina,BE,NA,gbif,3.69,50.96,NA,NA
4134,Vespa velutina,NL,NA,gbif,3.95,51.45,NA,NA
4135,Vespa velutina,NA,"Éterville, France",inat,-0.44,49.15,12.219230769230819,66.84615384615384
4136,Vespa velutina,BE,NA,gbif,5.03,51.23,11.357692307692332,55
4137,Vespa velutina,NA,"Aalst TechniGo, 9300 Aalst, Belgium",inat,4.02,50.94,NA,NA
4138,Vespa velutina,BE,NA,gbif,3.93,51.15,11.442307692307736,60.61538461538461
4139,Vespa velutina,BE,NA,gbif,5.09,50.72,11.050000000000011,51.46153846153846
4140,Vespa velutina,NA,"Bricher Gässel Quai 2, 1857 Neudorf-Weimershof Luxemburg, Luxembourg",inat,6.17,49.63,10.011538461538464,70.53846153846153
4141,Vespa velutina,NA,"17033 Garlenda SV, Italia",inat,8.1,44.03,15.426923076923117,64
4142,Vespa velutina,BE,NA,gbif,3.55,50.98,NA,NA
4143,Vespa velutina,NA,"Camp d'en Grassot i Gràcia Nova, Gracia, Barcelona, España",inat,2.17,41.41,16.026923076923197,65.61538461538461
4144,Vespa velutina,DE,NA,gbif,7.56,49.26,10.680769230769215,68.23076923076923
4145,Vespa velutina,BE,NA,gbif,4.82,50.92,NA,NA
4146,Vespa velutina,BE,NA,gbif,4.49,50.84,NA,NA
4147,Vespa velutina,BE,NA,gbif,5.48,50.85,11.19615384615389,56.15384615384615
4148,Vespa velutina,FR,NA,gbif,3.87,43.65,NA,NA
4149,Vespa velutina,BE,NA,gbif,5.6,50.68,11.026923076923083,60.53846153846154
4150,Vespa velutina,BE,NA,gbif,5.51,50.59,10.773076923076928,60.92307692307692
4151,Vespa velutina,NL,NA,gbif,4.85,51.55,11.257692307692366,67.3076923076923
4152,Vespa velutina,NL,NA,gbif,5.2,52.05,NA,NA
4153,Vespa velutina,NL,NA,gbif,5.95,51.3,11.403846153846189,56
4154,Vespa velutina,BE,NA,gbif,5.52,51.13,11.334615384615404,52.84615384615385
4155,Vespa velutina,NA,"6160 Burglinster Junglinster, Luxemburg",inat,6.22,49.71,10.042307692307702,67.15384615384616
4156,Vespa velutina,NL,NA,gbif,6,50.85,NA,NA
4157,Vespa velutina,NA,"7457 Lintgen, Luxembourg",inat,6.13,49.72,10.457692307692355,61.53846153846154
4158,Vespa velutina,NA,"17534 Ribes de Freser, Girona, Spain",inat,2.17,42.3,10.596153846153868,88.23076923076923
4159,Vespa velutina,ES,NA,gbif,2.18,41.39,16.450000000000045,64.23076923076923
4160,Vespa velutina,NL,NA,gbif,5.15,51.3,11.33461538461546,56.76923076923077
4161,Vespa velutina,NL,NA,gbif,3.45,51.3,11.550000000000068,68
4162,Vespa velutina,NL,NA,gbif,5.7,51.25,NA,NA
4163,Vespa velutina,NA,"Rue de Saint-Firmin, Fremifontaine, Grand Est, FR",inat,6.69,48.27,11.165384615384653,78.23076923076923
4164,Vespa velutina,NA,2359 Cents Luxembourg,inat,6.17,49.62,NA,NA
4165,Vespa velutina,NA,Cascais,inat,-9.43,38.69,15.88846153846157,36.30769230769231
4166,Vespa velutina,BE,NA,gbif,3.81,50.88,11.211538461538453,56.61538461538461
4167,Vespa velutina,BE,NA,gbif,3.2,51.13,11.419230769230808,67.46153846153847
4168,Vespa velutina,NA,"Matgeswee, 4488 Belvaux Sassenheim, Luxemburg",inat,5.93,49.51,10.034615384615392,64.46153846153847
4169,Vespa velutina,NA,"Saint-Pierre-le-Potier – Bois L'Huisserie, 53000 Laval, France",inat,-0.79,48.06,12.1576923076924,67.3076923076923
4170,Vespa velutina,NA,"08380 Malgrat de Mar, Barcelona, España",inat,2.74,41.65,16.080769230769306,74.07692307692308
4171,Vespa velutina,BE,NA,gbif,4.13,51.05,11.480769230769283,57.53846153846154
4172,Vespa velutina,NL,NA,gbif,5.8,51.15,11.511538461538521,56.07692307692308
4173,Vespa velutina,DE,NA,gbif,8.06,49.96,11.211538461538566,38.84615384615385
4174,Vespa velutina,BE,NA,gbif,4.03,51.06,11.465384615384664,57.92307692307692
4175,Vespa velutina,BE,NA,gbif,4.39,51.21,11.457692307692355,59
4176,Vespa velutina,BE,NA,gbif,3.58,50.97,11.411538461538498,56.53846153846154
4177,Vespa velutina,BE,NA,gbif,4.97,51.15,NA,NA
4178,Vespa velutina,BE,NA,gbif,4.46,50.98,11.480769230769283,53.84615384615385
4179,Vespa velutina,NA,"Aachen Hauptbahnhof, 52064 Aachen, Deutschland",inat,6.09,50.77,10.819230769230785,64.46153846153847
4180,Vespa velutina,BE,NA,gbif,3.44,50.89,11.411538461538498,56.76923076923077
4181,Vespa velutina,BE,NA,gbif,4.48,51.23,NA,NA
4182,Vespa velutina,BE,NA,gbif,4.26,51.04,11.488461538461593,56.46153846153846
4183,Vespa velutina,BE,NA,gbif,4.4,51.16,NA,NA
4184,Vespa velutina,BE,NA,gbif,4.26,50.79,NA,NA
4185,Vespa velutina,BE,NA,gbif,4.88,51.19,11.403846153846189,55.84615384615385
4186,Vespa velutina,BE,NA,gbif,3.62,51.07,11.434615384615427,59.61538461538461
4187,Vespa velutina,NA,"Braga, PT",inat,-8.44,41.4,15.088461538461559,144.84615384615384
4188,Vespa velutina,NA,"Groesbeek, Nederland",inat,5.92,51.79,NA,NA
4189,Vespa velutina,NA,"83136 La Roquebrussanne, France",inat,6.01,43.33,14.473076923076974,45.15384615384615
4190,Vespa velutina,NA,"Heverlee H.Hartinstituut, 3001 Leuven, België",inat,4.7,50.86,11.342307692307713,48.23076923076923
4191,Vespa velutina,BE,NA,gbif,4.68,50.93,11.457692307692355,48.15384615384615
4192,Vespa velutina,NA,"Rue des Roses, Orvault, Pays de la Loire, FR",inat,-1.59,47.25,12.903846153846189,81.23076923076923
4193,Vespa velutina,NL,NA,gbif,5.05,51.5,NA,NA
4194,Vespa velutina,DE,NA,gbif,8.44,49.48,11.673076923076962,47
4195,Vespa velutina,BE,NA,gbif,4.54,51.14,11.465384615384664,55.84615384615385
4196,Vespa velutina,NA,"La Garrocha, Girona, España",inat,2.58,42.17,11.150000000000034,113.38461538461539
4197,Vespa velutina,NA,"Anzaran, Guipúzcoa, Spain",inat,-1.79,43.35,15.088461538461559,166.6153846153846
4198,Vespa velutina,NA,"Wageningen, Netherlands",inat,5.62,51.94,11.02692307692314,66.84615384615384
4199,Vespa velutina,BE,NA,gbif,4.4,51.21,11.434615384615483,58.84615384615385
4200,Vespa velutina,NA,"Differdingen, Luxemburg",inat,5.85,49.51,9.819230769230785,74.76923076923077
4201,Vespa velutina,NA,"Freiburg im Breisgau, DE-BW, DE",inat,7.86,48.02,11.734615384615438,94.92307692307692
4202,Vespa velutina,BE,NA,gbif,4.54,51,11.51923076923083,52.84615384615385
4203,Vespa velutina,BE,NA,gbif,4.45,51.16,11.411538461538555,58.38461538461539
4204,Vespa velutina,NA,"Aveiro, Portugal",inat,-8.64,40.62,15.688461538461581,88.76923076923077
4205,Vespa velutina,NA,Lausanne,inat,6.64,46.51,12.288461538461604,102.46153846153847
4206,Vespa velutina,NA,"Route d'Arles, 30000 Nîmes, France",inat,4.37,43.82,15.588461538461615,37
4207,Vespa velutina,NL,NA,gbif,4.4,52.1,11.173076923076962,78.84615384615384
4208,Vespa velutina,NL,NA,gbif,3.8,51.4,11.473076923076917,65.92307692307692
4209,Vespa velutina,NA,"Hovestraat, Edegem, Antwerp, BE",inat,4.46,51.16,11.403846153846246,58.30769230769231
4210,Vespa velutina,BE,NA,gbif,3.99,50.92,11.303846153846223,56.15384615384615
4211,Vespa velutina,BE,NA,gbif,4.92,50.94,11.373076923077008,50
4212,Vespa velutina,NA,"Lisbon, Portugal",inat,-9.19,38.75,NA,NA
4213,Vespa velutina,BE,NA,gbif,3.76,51.02,NA,NA
4214,Vespa velutina,NL,NA,gbif,4.6,52.35,NA,NA
4215,Vespa velutina,NA,"Chemin de la Devaude, Saint-Clément-des-Baleines, Nouvelle-Aquitaine, FR",inat,-1.56,46.24,14.050000000000068,76.23076923076923
4216,Vespa velutina,BE,NA,gbif,4.7,51.18,11.488461538461593,56.38461538461539
4217,Vespa velutina,NA,"Mormont, 6997 Érezée, Belgique",inat,5.62,50.32,NA,NA
4218,Vespa velutina,BE,NA,gbif,3.83,50.89,11.134615384615415,57.07692307692308
4219,Vespa velutina,BE,NA,gbif,4.08,51.11,11.396153846153936,60.76923076923077
4220,Vespa velutina,NA,"Saumur, Pays de la Loire, FR",inat,-0.07,47.26,13.096153846153868,56.61538461538461
4221,Vespa velutina,BE,NA,gbif,4.51,51.21,11.480769230769283,58.07692307692308
4222,Vespa velutina,NA,"Calle del Río Asón, Ramales de la Victoria, Cantabria, ES",inat,-3.47,43.26,14.280769230769295,114.53846153846153
4223,Vespa velutina,BE,NA,gbif,4.53,50.99,11.480769230769283,52.46153846153846
4224,Vespa velutina,BE,NA,gbif,4.21,51.17,11.350000000000023,60.69230769230769
4225,Vespa velutina,BE,NA,gbif,4.15,51.11,NA,NA
4226,Vespa velutina,BE,NA,gbif,5.26,50.86,11.403846153846189,50.61538461538461
4227,Vespa velutina,BE,NA,gbif,4.45,51.3,11.434615384615427,62.07692307692308
4228,Vespa velutina,BE,NA,gbif,3.09,51.06,11.380769230769317,69.15384615384616
4229,Vespa velutina,NA,"Gironde, Aquitaine, FR",inat,-1.2,44.62,14.650000000000034,89.3076923076923
4230,Vespa velutina,BE,NA,gbif,5.68,51,11.496153846153902,56.46153846153846
4231,Vespa velutina,BE,NA,gbif,3.26,50.93,NA,NA
4232,Vespa velutina,BE,NA,gbif,3.71,51.04,NA,NA
4233,Vespa velutina,BE,NA,gbif,4.42,51.17,NA,NA
4234,Vespa velutina,BE,NA,gbif,3.5,50.83,11.226923076923072,57.07692307692308
4235,Vespa velutina,BE,NA,gbif,4.48,51.13,NA,NA
4236,Vespa velutina,BE,NA,gbif,4.75,50.99,11.488461538461593,50.23076923076923
4237,Vespa velutina,NA,"Schaffhauserrheinweg, Basel, BS, CH",inat,7.6,47.56,11.588461538461559,67.84615384615384
4238,Vespa velutina,NA,"Sitges, Barcelona, ES",inat,1.91,41.27,NA,NA
4239,Vespa velutina,BE,NA,gbif,4.43,51.19,NA,NA
4240,Vespa velutina,NA,"47802 Krefeld, Deutschland",inat,6.58,51.38,11.357692307692332,56.07692307692308
4241,Vespa velutina,NA,"14220 Grimbosq, France",inat,-0.43,49.05,11.826923076923094,66.61538461538461
4242,Vespa velutina,BE,NA,gbif,4.04,50.93,11.411538461538498,54.61538461538461
4243,Vespa velutina,NA,"68128 Rosenau, France",inat,7.55,47.62,NA,NA
4244,Vespa velutina,NA,"Campo Grande, Lisboa, Portugal",inat,-9.15,38.75,16.096153846153868,40.69230769230769
4245,Vespa velutina,BE,NA,gbif,4.23,50.88,11.234615384615438,60.07692307692308
4246,Vespa velutina,BE,NA,gbif,5.54,50.99,11.280769230769238,57.76923076923077
4247,Vespa velutina,NA,"Rua do Mar, Comporta, Alentejo, PT",inat,-8.78,38.38,16.550000000000068,47
4248,Vespa velutina,BE,NA,gbif,3.93,51.18,NA,NA
4249,Vespa velutina,BE,NA,gbif,4.44,50.35,10.373076923076951,73
4250,Vespa velutina,BE,NA,gbif,3.93,50.99,11.38846153846157,56.23076923076923
4251,Vespa velutina,NA,"21850 Saint-Apollinaire, France",inat,5.1,47.32,12.180769230769272,62.69230769230769
4252,Vespa velutina,NL,NA,gbif,5.2,52.05,NA,NA
4253,Vespa velutina,BE,NA,gbif,5.81,51.1,11.573076923076997,55.69230769230769
4254,Vespa velutina,BE,NA,gbif,5.34,50.92,11.450000000000045,51
4255,Vespa velutina,NA,"41541 Dormagen-Zons, Deutschland",inat,6.84,51.12,11.55769230769232,59.30769230769231
4256,Vespa velutina,BE,NA,gbif,3.13,51,11.273076923076928,66
4257,Vespa velutina,BE,NA,gbif,5.16,51.11,11.357692307692332,50.46153846153846
4258,Vespa velutina,NA,"Grand-Leez, 5031 Gembloux, Belgien",inat,4.77,50.58,10.734615384615381,56.30769230769231
4259,Vespa velutina,NL,NA,gbif,5.85,50.85,NA,NA
4260,Vespa velutina,NA,"Montjuïc, Distrito de Sants-Montjuïc, Barcelona, España",inat,2.17,41.37,16.41923076923075,65.46153846153847
4261,Vespa velutina,NA,"42400 Saint-Chamond, France",inat,4.49,45.47,12.234615384615381,52.07692307692308
4262,Vespa velutina,NA,"45476 Mülheim an der Ruhr, Deutschland",inat,6.85,51.45,11.288461538461547,59.69230769230769
4263,Vespa velutina,NA,"Lisbon, Portugal",inat,-9.18,38.71,16.18846153846158,39.30769230769231
4264,Vespa velutina,NA,"S.João Ovar (Largo), 3880 São João, Portugal",inat,-8.61,40.87,15.734615384615438,116.76923076923077
4265,Vespa velutina,BE,NA,gbif,4.42,51.23,11.442307692307793,58.92307692307692
4266,Vespa velutina,NA,"Castañares, Burgos, España",inat,-3.63,42.34,11.08076923076925,53.61538461538461
4267,Vespa velutina,NA,"Place de la Gare, Luxemburg, Distrikt Luxemburg, LU",inat,6.13,49.6,10.303846153846166,63.76923076923077
4268,Vespa velutina,NA,"3810-284 Aveiro, Portugal",inat,-8.61,40.64,NA,NA
4269,Vespa velutina,NA,"64800 Bénéjacq, France",inat,-0.21,43.19,13.74230769230769,129.53846153846155
4270,Vespa velutina,NA,"Les Sablettes, La Seyne-sur-Mer, France",inat,5.9,43.07,16.465384615384664,39.61538461538461
4271,Vespa velutina,BE,NA,gbif,4.66,50.86,11.380769230769317,48.61538461538461
4272,Vespa velutina,NA,5052 HA Netherlands,inat,5.05,51.53,11.226923076923129,63.92307692307692
4273,Vespa velutina,BE,NA,gbif,3.71,50.97,11.403846153846246,56.61538461538461
4274,Vespa velutina,NA,"Polígono 28, Alcañiz, Teruel, ES",inat,-0.14,41.03,16.18846153846158,46.07692307692308
4275,Vespa velutina,BE,NA,gbif,3.8,50.99,11.426923076923117,57
4276,Vespa velutina,BE,NA,gbif,3.9,50.81,11.39615384615388,52.76923076923077
4277,Vespa velutina,NL,NA,gbif,3.45,51.5,11.57307692307694,75.23076923076923
4278,Vespa velutina,NL,NA,gbif,4.9,51.6,NA,NA
4279,Vespa velutina,NA,"Arcozelo, 6290, Portugal",inat,-7.62,40.54,14.61153846153843,85.15384615384616
4280,Vespa velutina,BE,NA,gbif,4.63,51.14,11.488461538461593,55
4281,Vespa velutina,NA,"Poll, 51105 Porz, Deutschland",inat,6.99,50.91,11.665384615384653,55.46153846153846
4282,Vespa velutina,BE,NA,gbif,3.82,51.07,11.434615384615427,58.76923076923077
4283,Vespa velutina,BE,NA,gbif,3.63,51.01,11.373076923077008,58.30769230769231
4284,Vespa velutina,BE,NA,gbif,4.63,50.96,11.488461538461593,50.07692307692308
4285,Vespa velutina,BE,NA,gbif,3.71,51.06,NA,NA
4286,Vespa velutina,NA,"10024 Moncalieri TO, Italia",inat,7.69,45.01,13.434615384615427,45.84615384615385
4287,Vespa velutina,NL,NA,gbif,4.75,51.55,NA,NA
4288,Vespa velutina,NA,"Square Nadar, Paris, Île-de-France, FR",inat,2.34,48.89,12.119230769230796,52.46153846153846
4289,Vespa velutina,BE,NA,gbif,4.89,50.99,11.426923076923117,49.38461538461539
4290,Vespa velutina,BE,NA,gbif,5.03,51.25,NA,NA
4291,Vespa velutina,BE,NA,gbif,3.2,51.22,11.550000000000068,70.23076923076923
4292,Vespa velutina,NA,"1170-095 Lisboa, Portugal",inat,-9.13,38.73,16.157692307692344,40.30769230769231
4293,Vespa velutina,BE,NA,gbif,3.03,51.21,11.603846153846177,75.3076923076923
4294,Vespa velutina,NA,"Provincia di Imperia, Italia",inat,7.7,43.8,15.726923076923129,63.92307692307692
4295,Vespa velutina,NA,"76307 Karlsbad, Deutschland",inat,8.47,48.89,NA,NA
4296,Vespa velutina,NA,"5506 LA Veldhoven, Nederland",inat,5.36,51.41,11.25769230769231,56.92307692307692
4297,Vespa velutina,BE,NA,gbif,3.62,50.98,11.365384615384642,56.84615384615385
4298,Vespa velutina,NA,"76307 Karlsbad, Deutschland",inat,8.47,48.89,NA,NA
4299,Vespa velutina,BE,NA,gbif,3.25,51.23,11.542307692307759,68.92307692307692
4300,Vespa velutina,NL,NA,gbif,4.7,52,10.988461538461593,74.23076923076923
4301,Vespa velutina,BE,NA,gbif,4.41,50.7,10.957692307692355,57.38461538461539
4302,Vespa velutina,NA,"87J6+WCC Passadiços Azurara (início), 4480 Árvore, Portugal",inat,-8.74,41.33,15.588461538461615,104.6923076923077
4303,Vespa velutina,NL,NA,gbif,4,51.25,NA,NA
4304,Vespa velutina,NA,"Île-de-Sein, France",inat,-4.87,48.04,12.980769230769283,67.07692307692308
4305,Vespa velutina,BE,NA,gbif,4.47,51.08,11.511538461538521,55.53846153846154
4306,Vespa velutina,PT,NA,gbif,-9.34,38.71,15.734615384615381,38.07692307692308
4307,Vespa velutina,BE,NA,gbif,4.57,51.05,11.488461538461536,54.15384615384615
4308,Vespa velutina,BE,NA,gbif,4.67,50.87,11.296153846153857,48.69230769230769
4309,Vespa velutina,BE,NA,gbif,4.48,51.23,NA,NA
4310,Vespa velutina,NL,NA,gbif,3.65,51.55,NA,NA
4311,Vespa velutina,BE,NA,gbif,4.46,51.13,11.434615384615427,57.46153846153846
4312,Vespa velutina,NA,"Blüten- und Schmetterlingshaus, Palmengarten, 60323 Frankfurt am Main, Deutschland",inat,8.65,50.12,NA,NA
4313,Vespa velutina,NA,"Engelinstraße, Breisach am Rhein, Baden-Württemberg, DE",inat,7.58,48.04,12.088461538461559,50.15384615384615
4314,Vespa velutina,NA,"5954 Itzig Hesperingen, Luxemburg",inat,6.17,49.59,10.165384615384653,66.53846153846153
4315,Vespa velutina,NA,"Administration Communale de Hesperange, Hesperingen, Distrikt Luxemburg, LU",inat,6.16,49.57,NA,NA
4316,Vespa velutina,BE,NA,gbif,4.61,51.02,NA,NA
4317,Vespa velutina,BE,NA,gbif,3.94,50.99,11.373076923077008,56.30769230769231
4318,Vespa velutina,BE,NA,gbif,4.53,51.01,11.503846153846212,53.07692307692308
4319,Vespa velutina,BE,NA,gbif,4.43,51.17,NA,NA
4320,Vespa velutina,NL,NA,gbif,4.95,51.6,11.25,66.46153846153847
4321,Vespa velutina,NA,"Dom Pedro Cristo, Arregaça, 3030-177 Coimbra, Portugal",inat,-8.41,40.2,15.488461538461593,83.92307692307692
4322,Vespa velutina,NL,NA,gbif,6.4,52.1,NA,NA
4323,Vespa velutina,BE,NA,gbif,4.5,50.99,11.473076923076974,52.84615384615385
4324,Vespa velutina,FR,NA,gbif,0.51,43.66,13.811538461538476,77.38461538461539
4325,Vespa velutina,NA,"48300 Rocles, France",inat,3.79,44.73,8.765384615384619,66.53846153846153
4326,Vespa velutina,NL,NA,gbif,5.85,50.8,NA,NA
4327,Vespa velutina,NA,"Rue des Bats, Saint-Ghislain, Hainaut, BE",inat,3.76,50.45,11.503846153846155,53.84615384615385
4328,Vespa velutina,NA,"Calle Luis Fernández-Vega Sanz, Oviedo, Asturias, ES",inat,-5.85,43.36,13.2038461538462,102.46153846153847
4329,Vespa velutina,NA,"Rüngsdorf, 53 Bonn-Bad Godesberg, Deutschland",inat,7.17,50.69,11.550000000000068,50.15384615384615
4330,Vespa velutina,BE,NA,gbif,4.51,51.11,11.480769230769283,55.61538461538461
4331,Vespa velutina,NA,"Fühlingen, 50769 Chorweiler, Deutschland",inat,6.91,51.03,11.673076923076962,57.92307692307692
4332,Vespa velutina,NA,"52072 Aachen, Deutschland",inat,6.07,50.79,10.726923076923129,65.6923076923077
4333,Vespa velutina,NA,"Le Niddalgle, Èze, Provence-Alpes-Côte d'Azur, FR",inat,7.36,43.73,14.657692307692344,76.6923076923077
4334,Vespa velutina,NL,NA,gbif,5.4,51.6,NA,NA
4335,Vespa velutina,FR,NA,gbif,4.35,46.68,12.52692307692314,57.46153846153846
4336,Vespa velutina,BE,NA,gbif,4.47,51.02,NA,NA
4337,Vespa velutina,NA,"Naturpark Oewersauer, Grumelscheid, Distrikt Diekirch, LU",inat,5.87,49.99,9.011538461538464,71.46153846153847
4338,Vespa velutina,NA,"13610 Le Puy-Sainte-Réparade, France",inat,5.44,43.68,14.69615384615389,40.69230769230769
4339,Vespa velutina,BE,NA,gbif,4.44,51.13,11.442307692307793,57.69230769230769
4340,Vespa velutina,NA,"Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, FR",inat,5.44,43.51,14.980769230769283,38.92307692307692
4341,Vespa velutina,NA,"67 Göllheim, Deutschland",inat,8.05,49.59,10.703846153846143,42.69230769230769
4342,Vespa velutina,BE,NA,gbif,4.75,50.9,11.25769230769231,49.61538461538461
4343,Vespa velutina,BE,NA,gbif,4.38,51.07,11.511538461538521,56.07692307692308
4344,Vespa velutina,BE,NA,gbif,3.76,51.1,11.426923076923117,60
4345,Vespa velutina,BE,NA,gbif,3.71,51.05,11.39615384615388,59
4346,Vespa velutina,BE,NA,gbif,4.46,51.21,NA,NA
4347,Vespa velutina,BE,NA,gbif,4.27,50.99,11.457692307692355,56.38461538461539
4348,Vespa velutina,NA,"76480 Duclair, France",inat,0.88,49.49,12.05769230769232,66.84615384615384
4349,Vespa velutina,BE,NA,gbif,5.39,50.95,11.450000000000045,51.46153846153846
4350,Vespa velutina,NA,"Ria de Aveiro, Aveiro, Centro, PT",inat,-8.66,40.65,15.765384615384619,86.3076923076923
4351,Vespa velutina,BE,NA,gbif,4.28,51.05,NA,NA
4352,Vespa velutina,NA,"Ormesson-sur-Marne, France",inat,2.54,48.79,NA,NA
4353,Vespa velutina,NA,"Triomflaan, Auderghem, Brussels-Capital Region, BE",inat,4.4,50.82,11.02692307692314,59.69230769230769
4354,Vespa velutina,BE,NA,gbif,4.44,51.18,11.419230769230808,58.30769230769231
4355,Vespa velutina,NA,"Groesbeek, Nederland",inat,5.92,51.79,NA,NA
4356,Vespa velutina,NA,"Rodingen Petingen, Luxemburg",inat,5.83,49.54,NA,NA
4357,Vespa velutina,BE,NA,gbif,3.63,51.04,11.419230769230808,58.76923076923077
4358,Vespa velutina,NL,NA,gbif,5.9,51.3,11.39615384615388,56.61538461538461
4359,Vespa velutina,NA,"Z.A.E. Wolser F, Bettemburg, Distrikt Luxemburg, LU",inat,6.1,49.51,10.411538461538498,62
4360,Vespa velutina,BE,NA,gbif,4.04,50.98,NA,NA
4361,Vespa velutina,NA,"Bergstraße, DE-HE, DE",inat,8.72,49.57,10.980769230769283,78.6923076923077
4362,Vespa velutina,NA,"ASSELSCHEUER, Klingelscheuer, 7392 Lorentzweiler, Luxembourg",inat,6.17,49.69,9.796153846153913,70.6923076923077
4363,Vespa velutina,NA,"80000 Amiens, Frankreich",inat,2.3,49.89,11.657692307692344,58.69230769230769
4364,Vespa velutina,NA,"76 Karlsruhe-Innenstadt-West, Deutschland",inat,8.39,49.01,NA,NA
4365,Vespa velutina,NA,2634 Bouneweg-Süd Luxembourg,inat,6.14,49.6,NA,NA
4366,Vespa velutina,BE,NA,gbif,3.45,51.07,11.365384615384642,62.30769230769231
4367,Vespa velutina,BE,NA,gbif,4.32,50.86,11.303846153846223,57.69230769230769
4368,Vespa velutina,BE,NA,gbif,5.68,50.91,11.465384615384664,57.76923076923077
4369,Vespa velutina,NA,"Südpark, Düsseldorf, Nordrhein-Westfalen, DE",inat,6.81,51.2,11.480769230769283,60.30769230769231
4370,Vespa velutina,NL,NA,gbif,5.2,51.65,11.165384615384653,64
4371,Vespa velutina,BE,NA,gbif,4.52,51.3,11.350000000000023,62.53846153846154
4372,Vespa velutina,BE,NA,gbif,4.01,51.05,11.465384615384664,57.92307692307692
4373,Vespa velutina,NA,"79713 Bad Säckingen, Deutschland",inat,7.95,47.55,11.234615384615438,90.76923076923077
4374,Vespa velutina,NA,"Botanischer Garten der Universität, Basel, BS, CH",inat,7.58,47.56,11.534615384615392,67
4375,Vespa velutina,BE,NA,gbif,4.45,51.04,NA,NA
4376,Vespa velutina,PT,NA,gbif,-8.55,41.2,15.280769230769295,124.84615384615384
4377,Vespa velutina,NA,"A Coruña, ES-GA, ES",inat,-8.05,43.67,14.780769230769295,157.15384615384616
4378,Vespa velutina,BE,NA,gbif,5.72,51.01,11.519230769230774,56.53846153846154
4379,Vespa velutina,BE,NA,gbif,3.72,51.06,NA,NA
4380,Vespa velutina,NA,"80200 Péronne, France",inat,2.93,49.93,11.726923076923015,54.84615384615385
4381,Vespa velutina,BE,NA,gbif,4.01,51.06,NA,NA
4382,Vespa velutina,BE,NA,gbif,4.85,51.36,11.303846153846223,62.23076923076923
4383,Vespa velutina,NL,NA,gbif,3.75,51.25,11.450000000000045,62.92307692307692
4384,Vespa velutina,BE,NA,gbif,4.02,50.87,11.373076923077008,54.84615384615385
4385,Vespa velutina,NA,"40660 Moliets-et-Maa, Frankreich",inat,-1.38,43.85,15.06538461538463,146.30769230769232
4386,Vespa velutina,NA,"La Rochelle, France",inat,-1.14,46.15,13.826923076923094,74.46153846153847
4387,Vespa velutina,NA,"Herentals, 2200 Herentals, Belgium",inat,4.84,51.18,NA,NA
4388,Vespa velutina,BE,NA,gbif,4,50.75,11.326923076923151,53.23076923076923
4389,Vespa velutina,NA,"RAMELDANGE, Bounert, 6975 Rammeldingen Niederanven, Luxembourg",inat,6.24,49.66,10.180769230769272,67.23076923076923
4390,Vespa velutina,BE,NA,gbif,3.64,50.88,11.450000000000045,53.07692307692308
4391,Vespa velutina,BE,NA,gbif,4.73,50.9,NA,NA
4392,Vespa velutina,BE,NA,gbif,4.5,51.3,11.388461538461513,62.30769230769231
4393,Vespa velutina,NA,"Marcinelle, 6001 Charleroi, Belgium",inat,4.44,50.4,11.02692307692314,65.15384615384616
4394,Vespa velutina,BE,NA,gbif,3.27,50.91,11.373076923076951,60.53846153846154
4395,Vespa velutina,NL,NA,gbif,5.05,51.55,NA,NA
4396,Vespa velutina,NA,"3590 Diepenbeek, België",inat,5.38,50.93,11.488461538461593,51.61538461538461
4397,Vespa velutina,NA,"47799 Krefeld, Niemcy",inat,6.58,51.33,11.38076923076926,56.53846153846154
4398,Vespa velutina,NA,"Rua Do Cadaval, 15, Martinela, Martinela, Leiria, 2420-026 Arrabal, Portugal",inat,-8.74,39.72,14.880769230769317,60.61538461538461
4399,Vespa velutina,BE,NA,gbif,4.14,50.92,11.311538461538532,59.84615384615385
4400,Vespa velutina,BE,NA,gbif,5.54,51.12,11.288461538461547,53.69230769230769
